Line No,Source,Address,Source_1,Warp Stall Sampling (All Samples),Warp Stall Sampling (Not-issued Samples),# Samples,Instructions Executed,Thread Instructions Executed,Predicated-On Thread Instructions Executed,Avg. Threads Executed,Avg. Predicated-On Threads Executed,Divergent Branches,Address Space,Access Operation,Access Size,L1 Tag Requests Global,L1 Conflicts Shared N-Way,L1 Wavefronts Shared Excessive,L1 Wavefronts Shared,L1 Wavefronts Shared Ideal,L2 Theoretical Sectors Global Excessive,L2 Theoretical Sectors Global,L2 Theoretical Sectors Global Ideal,L2 Theoretical Sectors Local,L2 Explicit Evict Policies,L2 Explicit Hit Policy Evict First,L2 Explicit Hit Policy Evict Last,L2 Explicit Hit Policy Evict Normal,L2 Explicit Hit Policy Evict Normal Demote,L2 Explicit Miss Policy Evict First,L2 Explicit Miss Policy Evict Normal,stall_barrier,stall_branch_resolving,stall_dispatch,stall_drain,stall_imc,stall_lg,stall_long_sb,stall_math,stall_membar,stall_mio,stall_misc,stall_no_inst,stall_not_selected,stall_selected,stall_short_sb,stall_sleep,stall_tex,stall_wait,stall_barrier (Not Issued),stall_branch_resolving (Not Issued),stall_dispatch (Not Issued),stall_drain (Not Issued),stall_imc (Not Issued),stall_lg (Not Issued),stall_long_sb (Not Issued),stall_math (Not Issued),stall_membar (Not Issued),stall_mio (Not Issued),stall_misc (Not Issued),stall_no_inst (Not Issued),stall_not_selected (Not Issued),stall_selected (Not Issued),stall_short_sb (Not Issued),stall_sleeping (Not Issued),stall_tex (Not Issued),stall_wait (Not Issued),Kernel_Name,VR_dispatch_id
240,unsigned int X = 0;,-,-,2,2,2,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",73
234,unsigned int g = i0 ^ (i0 >> 1);,-,-,5,3,5,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",73
229,int stride = gridDim.x * blockDim.x;,-,-,8,7,8,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",73
228,int i0     = threadIdx.x + blockIdx.x * blockDim.x;,-,-,28,21,28,16000,512000,512000,256,256,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",73
223,__syncthreads();,-,-,4,4,4,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",73
219,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,23,23,23,42000,1344000,1344000,1344,1344,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,8,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",73
217,if (threadIdx.x < n_directions),-,-,11,9,11,11000,352000,320000,192,176,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",73
212,d_output += n_vectors * blockIdx.y;,-,-,7,4,7,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",73
211,d_directions += n_directions * blockIdx.y;,-,-,25,22,25,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",73
201,"void sobolGPU_kernel(unsigned n_vectors, unsigned n_dimensions,",-,-,64,55,64,54000,1728000,1728000,864,864,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,1,0,0,31,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,24,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",73
297,},-,-,110,106,110,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,12,0,0,0,0,0,0,80,0,0,0,0,1,0,0,0,17,0,12,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,17,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
295,d_output[i] = (float)X * k_2powneg32;,-,-,239468,176670,239468,499968000,15998976000,15998976000,512,512,0,Global,Store,32,31248000,0,0,0,0,0,124992000,124992000,0,,0,0,0,0,0,0,0,0,9,0,0,0,0,273,0,40,0,0,317,13006,40626,0,0,185197,0,0,9,0,0,0,0,271,0,36,0,0,0,0,34020,0,0,142334,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
294,X ^= v_log2stridem1 ^ v[__ffs(~((i - stride) | v_stridemask)) - 1];,-,-,515259,373439,515259,1187424000,37997568000,37997568000,1216,1216,0,Shared,Load,32,0,1,0,31248000,31248000,0,0,0,0,,0,0,0,0,0,0,0,4949,1,0,0,0,8585,927,0,0,0,1866,444,31075,38353,0,0,429059,0,3891,1,0,0,0,6931,923,0,0,0,1526,0,0,32595,0,0,327572,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
286,for (unsigned int i = i0 + stride ; i < n_vectors ; i += stride),-,-,198265,139377,198265,500000000,16000000000,15000064000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4816,0,0,0,0,7,186,0,0,0,0,60,13188,0,0,0,180008,0,3544,0,0,0,0,7,185,0,0,0,0,0,0,0,0,0,135641,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
284,unsigned int v_stridemask = stride - 1;,-,-,0,0,0,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
283,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,46,32,46,66000,2112000,2112000,1056,1056,0,Shared,Load,32,0,1,0,2000,2000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
256,d_output[i0] = (float)X * k_2powneg32;,-,-,19,13,19,40000,1280000,1280000,640,640,0,Global,Store,32,2000,0,0,0,0,0,8000,8000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
254,if (i0 < n_vectors),-,-,4,2,4,10000,320000,256000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
251,g = g >> 1;,-,-,14,9,14,24000,768000,768000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
250,X ^= mask & v[k];,-,-,156,117,156,312000,9984000,9984000,832,832,0,Shared,Load,32,0,1,0,12000,12000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,17,0,0,127,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,0,0,98,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
249,mask = - (g & 1);,-,-,33,19,33,60000,1920000,1920000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
243,for (unsigned int k = 0 ; k < __ffs(stride) - 1 ; k++),-,-,145,101,145,364000,11648000,11264000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,126,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,98,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
240,unsigned int X = 0;,-,-,1,0,1,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
234,unsigned int g = i0 ^ (i0 >> 1);,-,-,6,5,6,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
229,int stride = gridDim.x * blockDim.x;,-,-,1,1,1,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
228,int i0     = threadIdx.x + blockIdx.x * blockDim.x;,-,-,21,20,21,16000,512000,512000,256,256,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
223,__syncthreads();,-,-,5,3,5,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
219,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,42,41,42,42000,1344000,1344000,1344,1344,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,11,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
217,if (threadIdx.x < n_directions),-,-,5,3,5,11000,352000,320000,192,176,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
212,d_output += n_vectors * blockIdx.y;,-,-,29,25,29,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
211,d_directions += n_directions * blockIdx.y;,-,-,0,0,0,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
201,"void sobolGPU_kernel(unsigned n_vectors, unsigned n_dimensions,",-,-,62,60,62,54000,1728000,1728000,864,864,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,46,0,0,0,0,0,0,0,0,0,5,0,0,9,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",74
297,},-,-,93,86,93,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
295,d_output[i] = (float)X * k_2powneg32;,-,-,239187,176156,239187,499968000,15998976000,15998976000,512,512,0,Global,Store,32,31248000,0,0,0,0,0,124992000,124992000,0,,0,0,0,0,0,0,0,0,8,0,0,0,0,272,0,32,0,0,308,13152,40582,0,0,184833,0,0,8,0,0,0,0,271,0,31,0,0,0,0,34126,0,0,141720,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
294,X ^= v_log2stridem1 ^ v[__ffs(~((i - stride) | v_stridemask)) - 1];,-,-,514347,371954,514347,1187424000,37997568000,37997568000,1216,1216,0,Shared,Load,32,0,1,0,31248000,31248000,0,0,0,0,,0,0,0,0,0,0,0,5010,0,0,0,0,8548,748,0,0,0,1777,430,30809,38303,0,0,428722,0,3903,0,0,0,0,6751,747,0,0,0,1436,0,0,32670,0,0,326447,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
286,for (unsigned int i = i0 + stride ; i < n_vectors ; i += stride),-,-,198388,139109,198388,500000000,16000000000,15000064000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4976,1,0,0,0,6,153,0,0,0,0,60,13135,0,0,0,180057,0,3699,1,0,0,0,5,153,0,0,0,0,0,0,0,0,0,135251,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
284,unsigned int v_stridemask = stride - 1;,-,-,5,4,5,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
283,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,48,35,48,66000,2112000,2112000,1056,1056,0,Shared,Load,32,0,1,0,2000,2000,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,41,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,30,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
256,d_output[i0] = (float)X * k_2powneg32;,-,-,21,12,21,40000,1280000,1280000,640,640,0,Global,Store,32,2000,0,0,0,0,0,8000,8000,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
254,if (i0 < n_vectors),-,-,8,7,8,10000,320000,256000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
251,g = g >> 1;,-,-,5,4,5,24000,768000,768000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
250,X ^= mask & v[k];,-,-,135,101,135,312000,9984000,9984000,832,832,0,Shared,Load,32,0,1,0,12000,12000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,9,16,0,0,106,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,84,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
249,mask = - (g & 1);,-,-,29,21,29,60000,1920000,1920000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
243,for (unsigned int k = 0 ; k < __ffs(stride) - 1 ; k++),-,-,134,90,134,364000,11648000,11264000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,122,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
240,unsigned int X = 0;,-,-,5,4,5,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
234,unsigned int g = i0 ^ (i0 >> 1);,-,-,10,8,10,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
229,int stride = gridDim.x * blockDim.x;,-,-,9,5,9,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
228,int i0     = threadIdx.x + blockIdx.x * blockDim.x;,-,-,17,14,17,16000,512000,512000,256,256,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
223,__syncthreads();,-,-,0,0,0,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
219,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,40,35,40,42000,1344000,1344000,1344,1344,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,3,0,0,20,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,17,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
217,if (threadIdx.x < n_directions),-,-,1,0,1,11000,352000,320000,192,176,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
212,d_output += n_vectors * blockIdx.y;,-,-,25,17,25,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
211,d_directions += n_directions * blockIdx.y;,-,-,20,15,20,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
201,"void sobolGPU_kernel(unsigned n_vectors, unsigned n_dimensions,",-,-,48,44,48,54000,1728000,1728000,864,864,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,8,0,0,8,0,0,0,0,30,0,0,0,0,0,0,2,0,0,6,0,0,6,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",75
297,},-,-,100,90,100,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,3,0,2,0,0,0,0,85,0,0,0,0,2,0,0,0,8,0,3,0,2,0,0,0,0,79,0,0,0,0,0,0,0,0,6,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
295,d_output[i] = (float)X * k_2powneg32;,-,-,239222,176060,239222,499968000,15998976000,15998976000,512,512,0,Global,Store,32,31248000,0,0,0,0,0,124992000,124992000,0,,0,0,0,0,0,0,0,0,12,0,0,0,0,305,0,40,0,0,338,13073,40679,0,0,184775,0,0,12,0,0,0,0,303,0,38,0,0,0,0,33882,0,0,141825,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
294,X ^= v_log2stridem1 ^ v[__ffs(~((i - stride) | v_stridemask)) - 1];,-,-,514859,372681,514859,1187424000,37997568000,37997568000,1216,1216,0,Shared,Load,32,0,1,0,31248000,31248000,0,0,0,0,,0,0,0,0,0,0,0,4840,3,0,0,0,8370,826,0,0,0,1868,508,31440,38352,0,0,428652,0,3836,3,0,0,0,6676,823,0,0,0,1519,0,0,32461,0,0,327363,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
286,for (unsigned int i = i0 + stride ; i < n_vectors ; i += stride),-,-,198426,139777,198426,500000000,16000000000,15000064000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4946,0,0,0,0,8,202,0,0,0,0,53,13106,0,0,0,180111,0,3652,0,0,0,0,8,200,0,0,0,0,0,0,0,0,0,135917,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
284,unsigned int v_stridemask = stride - 1;,-,-,0,0,0,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
283,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,50,32,50,66000,2112000,2112000,1056,1056,0,Shared,Load,32,0,1,0,2000,2000,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
256,d_output[i0] = (float)X * k_2powneg32;,-,-,12,9,12,40000,1280000,1280000,640,640,0,Global,Store,32,2000,0,0,0,0,0,8000,8000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
254,if (i0 < n_vectors),-,-,2,2,2,10000,320000,256000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
251,g = g >> 1;,-,-,17,12,17,24000,768000,768000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
250,X ^= mask & v[k];,-,-,154,105,154,312000,9984000,9984000,832,832,0,Shared,Load,32,0,1,0,12000,12000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,14,0,0,127,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,90,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
249,mask = - (g & 1);,-,-,29,21,29,60000,1920000,1920000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
243,for (unsigned int k = 0 ; k < __ffs(stride) - 1 ; k++),-,-,139,106,139,364000,11648000,11264000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,127,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",76
